-5.291613769531250000e+02,1.929210662841796875e+01,-6.339005947113037109e+00,-2.204792022705078125e+01,1.569656944274902344e+01,-1.298305225372314453e+01,-2.502569007873535156e+01,-9.961387634277343750e+00,-1.457215595245361328e+01,1.218649625778198242e+00,-5.813244342803955078e+00,2.946702718734741211e+00,-6.940176963806152344e+00,-2.458644151687622070e+00,-8.933534622192382812e+00,7.064334869384765625e+00,-7.881721496582031250e+00,3.264504671096801758e+00,-1.150933933258056641e+01,2.200333833694458008e+00,-6.567916870117187500e+00,-6.357067823410034180e-01,-6.002352714538574219e+00,2.316016435623168945e+00,-3.564102411270141602e+00,-3.713356256484985352e-01,-6.537259101867675781e+00,7.322021722793579102e-01,-3.696443557739257812e+00,-9.239756464958190918e-01,-2.509184837341308594e+00,1.164776682853698730e-01,-5.486826896667480469e-01,7.801521420478820801e-01,-3.865308761596679688e+00,1.015657901763916016e+00,-2.771690368652343750e+00,-2.398928642272949219e+00,-1.229495644569396973e+00,2.021153718233108521e-01
-2.818588638305664062e+01,5.326864624023437500e+01,3.018754005432128906e+00,-3.894225597381591797e+00,-1.410015344619750977e+00,2.256182289123535156e+01,-4.720752835273742676e-01,1.158779144287109375e+01,-7.874875068664550781e+00,9.883548736572265625e+00,3.283859491348266602e+00,9.117824554443359375e+00,-9.345822334289550781e+00,4.139643192291259766e+00,-1.916141033172607422e+00,9.859926223754882812e+00,-3.546053647994995117e+00,4.822749137878417969e+00,1.885634422302246094e+00,1.182781887054443359e+01,3.077113628387451172e+00,5.598809242248535156e+00,-5.939898490905761719e+00,4.066933155059814453e+00,5.257013440132141113e-01,8.092145919799804688e+00,-3.274976968765258789e+00,1.504988193511962891e+00,-4.508822917938232422e+00,6.521055221557617188e+00,-1.600706696510314941e+00,8.407625555992126465e-02,-3.775772094726562500e+00,4.017552852630615234e+00,-1.772647261619567871e+00,3.074092864990234375e+00,-3.854952812194824219e+00,3.426651477813720703e+00,2.907972931861877441e-01,5.449297904968261719e+00
-4.100413818359375000e+02,4.440647888183593750e+01,-8.090682983398437500e+00,6.959032058715820312e+00,1.108313655853271484e+01,1.401706981658935547e+01,-4.076182365417480469e+00,1.323733043670654297e+01,-1.541198730468750000e+00,6.509273529052734375e+00,-5.713953971862792969e-01,6.487993240356445312e+00,-5.254017114639282227e-01,-1.749470233917236328e-01,-2.535595893859863281e+00,4.481434822082519531e+00,-3.980367660522460938e+00,4.634955406188964844e+00,-4.142337799072265625e+00,6.977177619934082031e+00,-2.877838373184204102e+00,4.516695976257324219e+00,-2.955556869506835938e+00,4.293166637420654297e+00,-5.616924762725830078e-01,2.786232471466064453e+00,-5.950613498687744141e+00,2.959877967834472656e+00,-1.126214504241943359e+00,4.254509449005126953e+00,-5.426279067993164062e+00,4.305105686187744141e+00,-1.713379979133605957e+00,3.687405109405517578e+00,-5.713874101638793945e-01,5.299415588378906250e+00,5.684086084365844727e-01,4.793837070465087891e+00,1.385883688926696777e-01,4.713133811950683594e+00
-3.787113647460937500e+02,8.543688964843750000e+01,-1.336637783050537109e+01,1.658708763122558594e+01,9.700580596923828125e+00,1.537975120544433594e+01,4.814692497253417969e+00,9.942413330078125000e+00,-9.399855613708496094e+00,5.009546756744384766e+00,-2.195773601531982422e+00,1.626528620719909668e+00,-1.052181816101074219e+01,8.733068466186523438e+00,-4.588097572326660156e+00,6.349332332611083984e+00,-1.424763798713684082e+00,5.239598274230957031e+00,1.681388974189758301e+00,2.416908025741577148e+00,-1.872225880622863770e+00,1.371324729919433594e+01,1.149215507507324219e+01,1.055101013183593750e+01,-4.784039497375488281e+00,1.134816646575927734e+00,1.753681898117065430e+00,5.568408012390136719e+00,-2.263345718383789062e+00,-1.226244926452636719e+00,1.170234680175781250e-01,2.677971601486206055e+00,-3.948101043701171875e+00,2.420204639434814453e+00,2.218990087509155273e+00,2.929290771484375000e+00,1.606791257858276367e+00,4.806672096252441406e+00,-1.119005203247070312e+00,3.103932380676269531e+00
-3.972242736816406250e+02,6.784789276123046875e+01,-1.039960861206054688e+01,-2.842821121215820312e+01,9.332119941711425781e+00,-1.912590599060058594e+01,-2.464471054077148438e+01,4.496879577636718750e+00,2.413873100280761719e+01,2.586969137191772461e+00,-1.463668823242187500e+01,-1.759500312805175781e+01,4.629194259643554688e+00,-1.175954723358154297e+01,-1.069548797607421875e+01,5.580018997192382812e+00,2.087507486343383789e+00,-4.115674018859863281e+00,-1.297305297851562500e+01,-2.811917066574096680e+00,-6.919017791748046875e+00,-2.875595808029174805e+00,-3.863171339035034180e+00,7.216046810150146484e+00,-4.886627197265625000e+00,-6.281495094299316406e-01,-8.998743057250976562e+00,9.753485321998596191e-01,-4.147313117980957031e+00,8.872679471969604492e-01,-1.495530009269714355e-01,2.512069702148437500e+00,-3.380024909973144531e+00,-1.761714339256286621e+00,-3.021546840667724609e+00,8.242939710617065430e-01,-1.128443837165832520e+00,3.540857791900634766e+00,-1.317632198333740234e+00,4.167417287826538086e-01
-3.043037109375000000e+02,7.529737854003906250e+01,-1.520132732391357422e+01,6.149236202239990234e+00,1.689842987060546875e+01,9.905307769775390625e+00,1.139993000030517578e+01,1.714392852783203125e+01,-1.294736671447753906e+01,1.955147862434387207e+00,2.390936136245727539e+00,2.794731140136718750e+00,1.869175076484680176e+00,8.298198699951171875e+00,-1.048898887634277344e+01,5.883631706237792969e+00,-5.995778083801269531e+00,4.130051732063293457e-01,-4.537444114685058594e-01,4.760757923126220703e+00,-2.185612678527832031e+00,2.753857851028442383e+00,3.788649439811706543e-01,8.562423706054687500e+00,1.741868376731872559e+00,4.900720596313476562e+00,4.408737421035766602e-01,6.020488739013671875e+00,-9.549181461334228516e-01,3.882047414779663086e+00,-1.744052171707153320e+00,5.661292076110839844e+00,-1.435027837753295898e+00,-1.356247663497924805e-01,-6.391221523284912109e+00,2.342782497406005859e+00,-8.156916499137878418e-01,1.718192845582962036e-01,-1.768850684165954590e+00,5.692225456237792969e+00
-3.625641479492187500e+02,6.392866134643554688e+01,-1.444541931152343750e+01,-8.777235031127929688e+00,1.198201656341552734e+00,1.969926953315734863e+00,-2.670485973358154297e+00,1.547721862792968750e+01,-1.429249763488769531e+01,-6.254148483276367188e+00,-1.312314128875732422e+01,-1.683708548545837402e+00,-5.100652694702148438e+00,-4.168411254882812500e+00,-8.416781425476074219e+00,-5.294438362121582031e+00,-5.630548954010009766e+00,-2.788343667984008789e+00,-5.515738964080810547e+00,-2.530760526657104492e+00,-7.372279167175292969e+00,-2.408559560775756836e+00,-5.348257541656494141e+00,3.158628463745117188e+00,-4.709448814392089844e+00,-6.805905699729919434e-02,-2.597628355026245117e+00,3.790023922920227051e-01,-1.176204085350036621e+00,-5.439689755439758301e-01,-3.323914766311645508e+00,-2.104906082153320312e+00,-5.740149021148681641e+00,8.269985318183898926e-01,-3.322591066360473633e+00,-1.588224649429321289e+00,-8.613448143005371094e-01,3.992582082748413086e+00,2.292853832244873047e+00,2.928836345672607422e+00
-3.655238647460937500e+02,8.070717620849609375e+01,1.706668663024902344e+01,1.407485580444335938e+01,2.872250175476074219e+01,2.454582786560058594e+01,-2.433052062988281250e-01,1.362560653686523438e+01,1.845177173614501953e+00,1.322502326965332031e+01,3.191164016723632812e+00,1.447152137756347656e+01,1.344114303588867188e+00,1.608001470565795898e+00,2.900059700012207031e+00,4.450725078582763672e+00,-1.029070615768432617e-01,9.915976524353027344e-01,-5.845231056213378906e+00,-1.001496911048889160e+00,-6.314488410949707031e+00,-1.043884634971618652e+00,-9.611853599548339844e+00,2.848481893539428711e+00,-1.738091588020324707e+00,5.327446460723876953e+00,8.664100170135498047e-01,2.826552867889404297e+00,-9.350843429565429688e-01,2.282528638839721680e+00,3.593469858169555664e-01,4.182142257690429688e+00,-4.263415336608886719e+00,-5.671710968017578125e-01,-1.642580986022949219e+00,7.404530048370361328e-01,-2.260517120361328125e+00,5.050426006317138672e+00,1.716178417205810547e+00,1.763090848922729492e+00
-3.238270263671875000e+02,6.050670623779296875e+00,1.274793720245361328e+01,3.524173736572265625e+00,2.067299604415893555e+00,7.765071868896484375e+00,6.437966823577880859e-01,-1.053873634338378906e+01,5.269054174423217773e-01,-2.142236328125000000e+01,5.912624835968017578e+00,-1.715398406982421875e+01,-1.595998573303222656e+01,-6.145346641540527344e+00,-1.010669898986816406e+01,-9.933133125305175781e-01,-1.964323997497558594e+01,-1.220770835876464844e+00,-3.251163959503173828e+00,9.090769886970520020e-01,-4.570300579071044922e+00,6.515324115753173828e-01,-7.948179244995117188e+00,3.692291736602783203e+00,-7.524467468261718750e+00,-3.332520008087158203e+00,-5.785218238830566406e+00,4.948847293853759766e-01,-7.325350761413574219e+00,2.415103435516357422e+00,-3.568844795227050781e+00,-1.687275767326354980e-01,-9.984969139099121094e+00,-1.993164420127868652e-01,-1.218160867691040039e+00,-1.438840866088867188e+00,4.541304409503936768e-01,4.214875221252441406e+00,6.455493927001953125e+00,1.001012802124023438e+01
-4.541126708984375000e+02,1.284584140777587891e+01,-3.944397735595703125e+01,-2.589138793945312500e+01,-9.359684944152832031e+00,-1.353920269012451172e+01,-8.303701400756835938e+00,-3.603116035461425781e+00,-2.353572845458984375e+01,-2.000562667846679688e+00,-2.383860969543457031e+01,-1.096267318725585938e+01,-2.919712781906127930e+00,-3.130275011062622070e+00,-1.356769371032714844e+01,-4.475663661956787109e+00,-1.195326423645019531e+01,-4.751769304275512695e-01,-3.948202848434448242e+00,-6.857283592224121094e+00,-5.486511230468750000e+00,3.914020776748657227e+00,-4.428510189056396484e+00,4.225913047790527344e+00,1.140705704689025879e+00,3.207888603210449219e+00,7.023453712463378906e-03,3.701422512531280518e-01,9.348201155662536621e-01,1.233308196067810059e+00,-1.044762015342712402e+00,4.647644996643066406e+00,1.350849151611328125e+00,2.856859922409057617e+00,1.712902069091796875e+00,3.176725387573242188e+00,5.130256652832031250e+00,7.738851547241210938e+00,-2.473229765892028809e-01,1.790156722068786621e+00
-3.384878234863281250e+02,8.968358612060546875e+01,2.203429603576660156e+01,1.318424797058105469e+01,3.948321342468261719e+00,1.149022197723388672e+01,-2.220573425292968750e+00,2.171835136413574219e+01,-7.402745485305786133e-01,8.828286170959472656e+00,-7.632365703582763672e+00,5.496925488114356995e-02,-1.042751073837280273e+00,1.842668533325195312e+00,-5.027684211730957031e+00,3.220008373260498047e+00,-5.549900531768798828e+00,7.846494913101196289e-01,-6.278084278106689453e+00,2.649701118469238281e+00,-6.887525081634521484e+00,1.254235386848449707e+00,-5.063088893890380859e+00,-8.230024576187133789e-01,-1.592242717742919922e+00,1.539395093917846680e+00,-2.191861867904663086e+00,1.687698125839233398e+00,-1.848990082740783691e+00,-1.708224266767501831e-01,-4.260579109191894531e+00,1.961196660995483398e+00,-5.233845710754394531e+00,1.263646483421325684e-01,-4.052269458770751953e+00,-7.191783785820007324e-01,-3.516494274139404297e+00,7.348335385322570801e-01,-4.830330371856689453e+00,-3.778255581855773926e-01
-3.201398620605468750e+02,3.384668731689453125e+01,-1.260759472846984863e+00,-2.506677627563476562e+01,-1.313477230072021484e+01,-4.073685646057128906e+00,-4.584281921386718750e+00,-2.546630382537841797e+00,1.328667831420898438e+01,-1.424203586578369141e+01,-1.359523200988769531e+01,-6.971625328063964844e+00,-1.324132919311523438e+01,-1.640291690826416016e+00,-1.289590644836425781e+01,3.878967046737670898e+00,-9.921889305114746094e+00,-5.097645759582519531e+00,-1.116625404357910156e+01,2.870350837707519531e+00,-9.259463310241699219e+00,1.799573898315429688e+00,-1.303690719604492188e+01,2.179147720336914062e+00,-6.543485164642333984e+00,-2.447697639465332031e+00,-4.808223247528076172e+00,-3.930202722549438477e+00,-7.628450393676757812e+00,-2.266526699066162109e+00,-5.274371147155761719e+00,2.626041769981384277e-01,-4.996541023254394531e+00,1.103352785110473633e+00,-1.604547262191772461e+00,1.005577206611633301e+00,-2.067262411117553711e+00,4.047046661376953125e+00,-2.394977331161499023e+00,3.324003458023071289e+00
-3.647036437988281250e+02,1.021310653686523438e+02,-1.588051128387451172e+01,-6.765930056571960449e-01,1.194604110717773438e+01,1.796729087829589844e+01,1.629553794860839844e+00,1.607616424560546875e+01,5.633687496185302734e+00,9.272772789001464844e+00,-4.624315738677978516e+00,8.160567283630371094e+00,-6.932551860809326172e-01,5.659268856048583984e+00,-5.364761352539062500e+00,5.977373600006103516e+00,-1.705805182456970215e+00,4.765717983245849609e+00,-4.024588108062744141e+00,2.573733568191528320e+00,-8.633285522460937500e+00,1.664337158203125000e+00,-3.694475889205932617e+00,6.664643764495849609e+00,-2.615085601806640625e+00,7.499879837036132812e+00,3.239720344543457031e+00,6.394075393676757812e+00,-6.521152496337890625e+00,3.866181135177612305e+00,-1.681558132171630859e+00,5.559926509857177734e+00,-9.371481537818908691e-01,4.584224224090576172e+00,-2.037860631942749023e+00,4.857528209686279297e+00,-1.585000634193420410e+00,5.382720947265625000e+00,-2.512254379689693451e-02,4.219597339630126953e+00
-1.363176269531250000e+02,4.298343658447265625e+01,-1.031450748443603516e+01,-7.210314750671386719e+00,7.310592651367187500e+00,1.339252853393554688e+01,-1.758399391174316406e+01,1.413857173919677734e+01,-1.959428787231445312e+01,1.350353622436523438e+01,-1.651672744750976562e+01,6.318483352661132812e+00,2.608806371688842773e+00,-5.202687382698059082e-01,-3.782081365585327148e+00,2.721332311630249023e-01,4.889791965484619141e+00,7.796825170516967773e-01,-9.001134872436523438e+00,2.148575782775878906e+00,-6.485085487365722656e-01,9.154068946838378906e+00,1.509299993515014648e+00,5.807193279266357422e+00,-2.077977657318115234e+00,3.506010532379150391e+00,-2.676950693130493164e+00,4.380695819854736328e-01,-3.728161156177520752e-01,6.385412216186523438e+00,-1.583584904670715332e+00,4.968225002288818359e+00,-3.261250972747802734e+00,2.821735858917236328e+00,-1.919729828834533691e+00,8.659965395927429199e-01,-8.925790786743164062e+00,-5.595333099365234375e+00,-4.197450637817382812e+00,1.870349526405334473e+00
-3.986816711425781250e+02,5.276292800903320312e+01,-4.532048702239990234e-01,-4.651741027832031250e+00,-8.386133193969726562e+00,-1.662038040161132812e+01,-7.290585994720458984e+00,7.406690120697021484e+00,-1.904857158660888672e+00,5.355810642242431641e+00,-5.879869461059570312e+00,3.906507492065429688e+00,-6.740404605865478516e+00,5.533369541168212891e+00,-5.186895370483398438e+00,-6.935772895812988281e-01,-1.205259132385253906e+01,6.929086446762084961e-01,-1.345656776428222656e+01,-1.987074494361877441e+00,-9.000015258789062500e+00,2.386405944824218750e+00,9.991419911384582520e-01,4.440692424774169922e+00,-3.898500919342041016e+00,4.952029228210449219e+00,-4.748929977416992188e+00,-1.601743578910827637e+00,-8.307648658752441406e+00,-1.933210849761962891e+00,-5.762866973876953125e+00,4.357683181762695312e+00,-5.947244644165039062e+00,2.667298316955566406e+00,6.459571123123168945e-01,6.811354160308837891e-01,9.274678230285644531e-01,5.058280944824218750e+00,-1.128152132034301758e+00,-3.028261184692382812e+00
-4.766352233886718750e+02,1.189962539672851562e+02,1.075503349304199219e+00,7.663793563842773438e+00,1.677607655525207520e+00,3.356020450592041016e+00,-3.338883399963378906e+00,1.097433567047119141e+01,-5.501946926116943359e+00,-1.225977301597595215e+00,9.771757125854492188e-01,-5.822036743164062500e+00,-8.499525070190429688e+00,1.411473751068115234e+00,-8.760177612304687500e+00,-4.072940349578857422e-01,-8.431314468383789062e+00,-1.023160696029663086e+00,-5.191624641418457031e+00,-3.974490880966186523e+00,-9.396999359130859375e+00,-5.821902751922607422e+00,-8.753923416137695312e+00,-3.908621311187744141e+00,-3.716103076934814453e+00,-1.889136791229248047e+00,-2.743903636932373047e+00,-5.492327809333801270e-01,-2.101964712142944336e+00,-1.193848490715026855e+00,-1.104767560958862305e+00,-2.894926071166992188e-01,-2.255177021026611328e+00,-2.260231018066406250e+00,3.432404994964599609e-02,-7.879841327667236328e-02,-2.237166404724121094e+00,1.751889348030090332e+00,1.128157138824462891e+00,1.367275595664978027e+00
-3.742062377929687500e+02,6.505523681640625000e+01,-3.658600616455078125e+01,-2.620763397216796875e+01,8.392948150634765625e+00,-5.020530223846435547e-01,-1.378617095947265625e+01,1.681455135345458984e+00,-7.728950500488281250e+00,5.967490196228027344e+00,-2.446919250488281250e+01,2.103558182716369629e-01,-7.775374889373779297e+00,1.500639915466308594e-01,-7.936678409576416016e+00,-1.944201707839965820e+00,-1.138279724121093750e+01,-3.461043357849121094e+00,-3.159199953079223633e+00,-1.634619832038879395e+00,1.152607917785644531e+00,5.219492912292480469e+00,1.952554583549499512e+00,4.169450998306274414e-01,-1.001847171783447266e+01,9.135655164718627930e-01,-2.494007349014282227e+00,4.321094512939453125e+00,1.183993577957153320e+00,5.387495040893554688e+00,-3.843159675598144531e-01,-5.346483707427978516e+00,-4.878723025321960449e-01,-1.105195760726928711e+00,-7.769409179687500000e+00,5.954569578170776367e-01,6.697968244552612305e-01,-7.708315849304199219e-01,-2.439689636230468750e+00,7.636882662773132324e-01
